Komentar,cleaning,cleansing,text_tokenize,tweet_normalized,text_stopword,text_stemming,text_clean
Ya Allah semoga lekas sembuh... pernah ngerasain  jadi korban pembullyan sampai sekarang masih ingat dan sekarang masih suka body shaming tapi g aku perdulin,Ya Allah semoga lekas sembuh pernah ngerasain jadi korban pembullyan sampai sekarang masih ingat dan sekarang masih suka body shaming tapi aku perdulin,ya allah semoga lekas sembuh pernah ngerasain jadi korban pembullyan sampai sekarang masih ingat dan sekarang masih suka body shaming tapi aku perdulin,"['ya', 'allah', 'semoga', 'lekas', 'sembuh', 'pernah', 'ngerasain', 'jadi', 'korban', 'pembullyan', 'sampai', 'sekarang', 'masih', 'ingat', 'dan', 'sekarang', 'masih', 'suka', 'body', 'shaming', 'tapi', 'aku', 'perdulin']","['ya', 'allah', 'semoga', 'lekas', 'sembuh', 'pernah', 'ngerasain', 'jadi', 'korban', 'pembullyan', 'sampai', 'sekarang', 'masih', 'ingat', 'dan', 'sekarang', 'masih', 'suka', 'body', 'shaming', 'tapi', 'aku', 'perdulin']","['ya', 'allah', 'semoga', 'lekas', 'sembuh', 'ngerasain', 'korban', 'pembullyan', 'suka', 'body', 'shaming', 'perdulin']","['ya', 'allah', 'moga', 'lekas', 'sembuh', 'ngerasain', 'korban', 'pembullyan', 'suka', 'body', 'shaming', 'perdulin']",ya allah moga lekas sembuh ngerasain korban pembullyan suka body shaming perdulin
Bullying dg ucapan aja udh melanggar apalagi pakai kekerasan fisik sudah sangat keterlaluan sekolah yg berkualitas kenapa jadi penjahat apa gak ngaruh ya sekolah mahal/murah itu,Bullying dg ucapan aja udh melanggar apalagi pakai kekerasan fisik sudah sangat keterlaluan sekolah yg berkualitas kenapa jadi penjahat apa gak ngaruh ya sekolah mahal murah itu,bullying dg ucapan aja udh melanggar apalagi pakai kekerasan fisik sudah sangat keterlaluan sekolah yg berkualitas kenapa jadi penjahat apa gak ngaruh ya sekolah mahal murah itu,"['bullying', 'dg', 'ucapan', 'aja', 'udh', 'melanggar', 'apalagi', 'pakai', 'kekerasan', 'fisik', 'sudah', 'sangat', 'keterlaluan', 'sekolah', 'yg', 'berkualitas', 'kenapa', 'jadi', 'penjahat', 'apa', 'gak', 'ngaruh', 'ya', 'sekolah', 'mahal', 'murah', 'itu']","['bullying', 'dengan', 'ucapan', 'aja', 'udah', 'melanggar', 'apalagi', 'pakai', 'kekerasan', 'fisik', 'sudah', 'sangat', 'keterlaluan', 'sekolah', 'yang', 'berkualitas', 'kenapa', 'jadi', 'penjahat', 'apa', 'enggak', 'ngaruh', 'ya', 'sekolah', 'mahal', 'murah', 'itu']","['bullying', 'ucapan', 'aja', 'udah', 'melanggar', 'pakai', 'kekerasan', 'fisik', 'sekolah', 'berkualitas', 'penjahat', 'ngaruh', 'ya', 'sekolah', 'mahal', 'murah']","['bullying', 'ucap', 'aja', 'udah', 'langgar', 'pakai', 'keras', 'fisik', 'sekolah', 'kualitas', 'jahat', 'ngaruh', 'ya', 'sekolah', 'mahal', 'murah']",bullying ucap aja udah langgar pakai keras fisik sekolah kualitas jahat ngaruh ya sekolah mahal murah
ini lebih ke penganiayaan mungkin?,ini lebih ke penganiayaan mungkin,ini lebih ke penganiayaan mungkin,"['ini', 'lebih', 'ke', 'penganiayaan', 'mungkin']","['ini', 'lebih', 'ke', 'penganiayaan', 'mungkin']",['penganiayaan'],['aniaya'],aniaya
Do do.do,Do do do,do do do,"['do', 'do', 'do']","['do', 'do', 'do']","['do', 'do', 'do']","['do', 'do', 'do']",do do do
pelajar bandit,pelajar bandit,pelajar bandit,"['pelajar', 'bandit']","['pelajar', 'bandit']","['pelajar', 'bandit']","['ajar', 'bandit']",ajar bandit
"Ngerinya nih Kalau OrTu Korban ngga puas dengan putusan Hukum, para Pelaku bisa diam² di gerilya satu persatu sama OrTu Korban, kelar 😎",Ngerinya nih Kalau OrTu Korban ngga puas dengan putusan Hukum para Pelaku bisa diam di gerilya satu persatu sama OrTu Korban kelar,ngerinya nih kalau ortu korban ngga puas dengan putusan hukum para pelaku bisa diam di gerilya satu persatu sama ortu korban kelar,"['ngerinya', 'nih', 'kalau', 'ortu', 'korban', 'ngga', 'puas', 'dengan', 'putusan', 'hukum', 'para', 'pelaku', 'bisa', 'diam', 'di', 'gerilya', 'satu', 'persatu', 'sama', 'ortu', 'korban', 'kelar']","['ngerinya', 'ini', 'kalau', 'orang tua', 'korban', 'ngga', 'puas', 'dengan', 'putusan', 'hukum', 'para', 'pelaku', 'bisa', 'diam', 'di', 'gerilya', 'satu', 'persatu', 'sama', 'orang tua', 'korban', 'kelar']","['ngerinya', 'orang tua', 'korban', 'ngga', 'puas', 'putusan', 'hukum', 'pelaku', 'diam', 'gerilya', 'persatu', 'orang tua', 'korban', 'kelar']","['ngeri', 'orang tua', 'korban', 'ngga', 'puas', 'putus', 'hukum', 'laku', 'diam', 'gerilya', 'satu', 'orang tua', 'korban', 'kelar']",ngeri orang tua korban ngga puas putus hukum laku diam gerilya satu orang tua korban kelar
"Itu sekolah tempat pamer harta ortu, yg legal maupun ilegal.",Itu sekolah tempat pamer harta ortu yg legal maupun ilegal,itu sekolah tempat pamer harta ortu yg legal maupun ilegal,"['itu', 'sekolah', 'tempat', 'pamer', 'harta', 'ortu', 'yg', 'legal', 'maupun', 'ilegal']","['itu', 'sekolah', 'tempat', 'pamer', 'harta', 'orang tua', 'yang', 'legal', 'maupun', 'ilegal']","['sekolah', 'pamer', 'harta', 'orang tua', 'legal', 'ilegal']","['sekolah', 'pamer', 'harta', 'orang tua', 'legal', 'ilegal']",sekolah pamer harta orang tua legal ilegal
"Sekolah elit, prilaku sil*t 😏",Sekolah elit prilaku sil,sekolah elit prilaku sil,"['sekolah', 'elit', 'prilaku', 'sil']","['sekolah', 'elit', 'prilaku', 'sil']","['sekolah', 'elit', 'prilaku', 'sil']","['sekolah', 'elit', 'prilaku', 'sil']",sekolah elit prilaku sil
Parahhhh…ungkappp,Parahh ungkapp,parahh ungkapp,"['parahh', 'ungkapp']","['parahh', 'ungkapp']","['parahh', 'ungkapp']","['parahh', 'ungkapp']",parahh ungkapp
Sikat 😂,Sikat,sikat,['sikat'],['sikat'],['sikat'],['sikat'],sikat
"BINUS Kan Anak mami , tengil ya",BINUS Kan Anak mami tengil ya,binus kan anak mami tengil ya,"['binus', 'kan', 'anak', 'mami', 'tengil', 'ya']","['binus', 'kan', 'anak', 'mami', 'tengil', 'ya']","['binus', 'anak', 'mami', 'tengil', 'ya']","['bus', 'anak', 'mami', 'tengil', 'ya']",bus anak mami tengil ya
"Sekolah mahal-mahal, masa gak ada program chatacter building?, masa gak ada fasilitas konseling, model kurikulum mereka itu gimana yaa?, 40 anak yg terlibat loh, kalian peduli sama karakter siswa-siswinya gak sih? @binusschoolserpong",Sekolah mahal mahal masa gak ada program chatacter building masa gak ada fasilitas konseling model kurikulum mereka itu gimana yaa anak yg terlibat loh kalian peduli sama karakter siswa siswinya gak sih,sekolah mahal mahal masa gak ada program chatacter building masa gak ada fasilitas konseling model kurikulum mereka itu gimana yaa anak yg terlibat loh kalian peduli sama karakter siswa siswinya gak sih,"['sekolah', 'mahal', 'mahal', 'masa', 'gak', 'ada', 'program', 'chatacter', 'building', 'masa', 'gak', 'ada', 'fasilitas', 'konseling', 'model', 'kurikulum', 'mereka', 'itu', 'gimana', 'yaa', 'anak', 'yg', 'terlibat', 'loh', 'kalian', 'peduli', 'sama', 'karakter', 'siswa', 'siswinya', 'gak', 'sih']","['sekolah', 'mahal', 'mahal', 'masa', 'enggak', 'ada', 'program', 'chatacter', 'building', 'masa', 'enggak', 'ada', 'fasilitas', 'konseling', 'model', 'kurikulum', 'mereka', 'itu', 'gimana', 'yaa', 'anak', 'yang', 'terlibat', 'loh', 'kalian', 'peduli', 'sama', 'karakter', 'siswa', 'siswinya', 'enggak', 'sih']","['sekolah', 'mahal', 'mahal', 'program', 'chatacter', 'building', 'fasilitas', 'konseling', 'model', 'kurikulum', 'gimana', 'yaa', 'anak', 'terlibat', 'loh', 'peduli', 'karakter', 'siswa', 'siswinya', 'sih']","['sekolah', 'mahal', 'mahal', 'program', 'chatacter', 'building', 'fasilitas', 'konseling', 'model', 'kurikulum', 'gimana', 'yaa', 'anak', 'libat', 'loh', 'peduli', 'karakter', 'siswa', 'siswi', 'sih']",sekolah mahal mahal program chatacter building fasilitas konseling model kurikulum gimana yaa anak libat loh peduli karakter siswa siswi sih
"BINUS, B-nya Bully",BINUS nya Bully,binus nya bully,"['binus', 'nya', 'bully']","['binus', 'nya', 'bully']","['binus', 'nya', 'bully']","['bus', 'nya', 'bully']",bus nya bully
Penjarakan!,Penjarakan,penjarakan,['penjarakan'],['penjarakan'],['penjarakan'],['penjara'],penjara
gak pada liat berita apa anak-anak itu jaman gak lihat contoh kasus mario dandy sampai baoaknya kena gara-gara anaknya,gak pada liat berita apa anak anak itu jaman gak lihat contoh kasus mario dandy sampai baoaknya kena gara gara anaknya,gak pada liat berita apa anak anak itu jaman gak lihat contoh kasus mario dandy sampai baoaknya kena gara gara anaknya,"['gak', 'pada', 'liat', 'berita', 'apa', 'anak', 'anak', 'itu', 'jaman', 'gak', 'lihat', 'contoh', 'kasus', 'mario', 'dandy', 'sampai', 'baoaknya', 'kena', 'gara', 'gara', 'anaknya']","['enggak', 'pada', 'liat', 'berita', 'apa', 'anak', 'anak', 'itu', 'jaman', 'enggak', 'lihat', 'contoh', 'kasus', 'mario', 'dandy', 'sampai', 'baoaknya', 'kena', 'gara', 'gara', 'anaknya']","['liat', 'berita', 'anak', 'anak', 'jaman', 'lihat', 'contoh', 'mario', 'dandy', 'baoaknya', 'kena', 'gara', 'gara', 'anaknya']","['liat', 'berita', 'anak', 'anak', 'jaman', 'lihat', 'contoh', 'mario', 'dandy', 'baoaknya', 'kena', 'gara', 'gara', 'anak']",liat berita anak anak jaman lihat contoh mario dandy baoaknya kena gara gara anak
Yok netizen waktu dan tempat dipersilahkan,Yok netizen waktu dan tempat dipersilahkan,yok netizen waktu dan tempat dipersilahkan,"['yok', 'netizen', 'waktu', 'dan', 'tempat', 'dipersilahkan']","['yok', 'netizen', 'waktu', 'dan', 'tempat', 'dipersilahkan']","['yok', 'netizen', 'dipersilahkan']","['yok', 'netizen', 'silah']",yok netizen silah
"Yg model seperti ini gak bs di biarkan, jgn harap muncul generasi emas adanya generasi tembaga, pak polisi hrs ambil tindakan tegas, laksanakan jgn tunda sgra tuntaskan😮",Yg model seperti ini gak bs di biarkan jgn harap muncul generasi emas adanya generasi tembaga pak polisi hrs ambil tindakan tegas laksanakan jgn tunda sgra tuntaskan,yg model seperti ini gak bs di biarkan jgn harap muncul generasi emas adanya generasi tembaga pak polisi hrs ambil tindakan tegas laksanakan jgn tunda sgra tuntaskan,"['yg', 'model', 'seperti', 'ini', 'gak', 'bs', 'di', 'biarkan', 'jgn', 'harap', 'muncul', 'generasi', 'emas', 'adanya', 'generasi', 'tembaga', 'pak', 'polisi', 'hrs', 'ambil', 'tindakan', 'tegas', 'laksanakan', 'jgn', 'tunda', 'sgra', 'tuntaskan']","['yang', 'model', 'seperti', 'ini', 'enggak', 'bisa', 'di', 'biarkan', 'jangan', 'harap', 'muncul', 'generasi', 'emas', 'adanya', 'generasi', 'tembaga', 'pak', 'polisi', 'harus', 'ambil', 'tindakan', 'tegas', 'laksanakan', 'jangan', 'tunda', 'sgra', 'tuntaskan']","['model', 'biarkan', 'harap', 'muncul', 'generasi', 'emas', 'generasi', 'tembaga', 'polisi', 'ambil', 'tindakan', 'laksanakan', 'tunda', 'sgra', 'tuntaskan']","['model', 'biar', 'harap', 'muncul', 'generasi', 'emas', 'generasi', 'tembaga', 'polisi', 'ambil', 'tindak', 'laksana', 'tunda', 'sgra', 'tuntas']",model biar harap muncul generasi emas generasi tembaga polisi ambil tindak laksana tunda sgra tuntas
"Ngikutin the glory ya pola bully-nya, ck",Ngikutin the glory ya pola bully nya ck,ngikutin the glory ya pola bully nya ck,"['ngikutin', 'the', 'glory', 'ya', 'pola', 'bully', 'nya', 'ck']","['ngikutin', 'the', 'glory', 'ya', 'pola', 'bully', 'nya', 'ck']","['ngikutin', 'the', 'glory', 'ya', 'pola', 'bully', 'nya', 'ck']","['ngikutin', 'the', 'glory', 'ya', 'pola', 'bully', 'nya', 'ck']",ngikutin the glory ya pola bully nya ck
Ngeriiii nya 😮,Ngerii nya,ngerii nya,"['ngerii', 'nya']","['ngerii', 'nya']","['ngerii', 'nya']","['ngeri', 'nya']",ngeri nya
Waktunya speak up!,Waktunya speak up,waktunya speak up,"['waktunya', 'speak', 'up']","['waktunya', 'speak', 'up']","['speak', 'up']","['speak', 'up']",speak up
Aduuh,Aduuh,aduuh,['aduuh'],['aduuh'],['aduuh'],['aduuh'],aduuh
Up,Up,up,['up'],['up'],['up'],['up'],up
Sekolah elite kelakuan minus 😮‍💨,Sekolah elite kelakuan minus,sekolah elite kelakuan minus,"['sekolah', 'elite', 'kelakuan', 'minus']","['sekolah', 'elite', 'kelakuan', 'minus']","['sekolah', 'elite', 'kelakuan', 'minus']","['sekolah', 'elite', 'laku', 'minus']",sekolah elite laku minus
Anak anak yg bully bisa ga sih di blacklist dri tempat kerja manapun. Hehe '-'v,Anak anak yg bully bisa ga sih di blacklist dri tempat kerja manapun Hehe,anak anak yg bully bisa ga sih di blacklist dri tempat kerja manapun hehe,"['anak', 'anak', 'yg', 'bully', 'bisa', 'ga', 'sih', 'di', 'blacklist', 'dri', 'tempat', 'kerja', 'manapun', 'hehe']","['anak', 'anak', 'yang', 'bully', 'bisa', 'enggak', 'sih', 'di', 'blacklist', 'dari', 'tempat', 'kerja', 'manapun', 'hehe']","['anak', 'anak', 'bully', 'sih', 'blacklist', 'kerja', 'manapun', 'hehe']","['anak', 'anak', 'bully', 'sih', 'blacklist', 'kerja', 'mana', 'hehe']",anak anak bully sih blacklist kerja mana hehe
Sudah bertahun-tahun geng ini ada. Sekolahnya yang harus di pertanyakan sih.,Sudah bertahun tahun geng ini ada Sekolahnya yang harus di pertanyakan sih,sudah bertahun tahun geng ini ada sekolahnya yang harus di pertanyakan sih,"['sudah', 'bertahun', 'tahun', 'geng', 'ini', 'ada', 'sekolahnya', 'yang', 'harus', 'di', 'pertanyakan', 'sih']","['sudah', 'bertahun', 'tahun', 'geng', 'ini', 'ada', 'sekolahnya', 'yang', 'harus', 'di', 'pertanyakan', 'sih']","['bertahun', 'geng', 'sekolahnya', 'sih']","['tahun', 'geng', 'sekolah', 'sih']",tahun geng sekolah sih
"Kalo kita gk bisa tolong korban gpp, tp kita up terus beritanya biar viral @binusschoolserpong biar viral ni sekolah,,, kejadian tgl 2 februari sdh lama baru ketauan krn korban up, berarti bisa jd dr sekolah nutupi,, sekolah mahal kok bisa spt ini👏👏👏",Kalo kita gk bisa tolong korban gpp tp kita up terus beritanya biar viral biar viral ni sekolah kejadian tgl februari sdh lama baru ketauan krn korban up berarti bisa jd dr sekolah nutupi sekolah mahal kok bisa spt ini,kalo kita gk bisa tolong korban gpp tp kita up terus beritanya biar viral biar viral ni sekolah kejadian tgl februari sdh lama baru ketauan krn korban up berarti bisa jd dr sekolah nutupi sekolah mahal kok bisa spt ini,"['kalo', 'kita', 'gk', 'bisa', 'tolong', 'korban', 'gpp', 'tp', 'kita', 'up', 'terus', 'beritanya', 'biar', 'viral', 'biar', 'viral', 'ni', 'sekolah', 'kejadian', 'tgl', 'februari', 'sdh', 'lama', 'baru', 'ketauan', 'krn', 'korban', 'up', 'berarti', 'bisa', 'jd', 'dr', 'sekolah', 'nutupi', 'sekolah', 'mahal', 'kok', 'bisa', 'spt', 'ini']","['kalau', 'kita', 'enggak', 'bisa', 'tolong', 'korban', 'gakpapa', 'tapi', 'kita', 'up', 'terus', 'beritanya', 'biar', 'viral', 'biar', 'viral', 'ni', 'sekolah', 'kejadian', 'tgl', 'februari', 'sudah', 'lama', 'baru', 'ketauan', 'karena', 'korban', 'up', 'berarti', 'bisa', 'jadi', 'dari', 'sekolah', 'nutupi', 'sekolah', 'mahal', 'kok', 'bisa', 'seperti', 'ini']","['tolong', 'korban', 'gakpapa', 'up', 'beritanya', 'biar', 'viral', 'biar', 'viral', 'ni', 'sekolah', 'kejadian', 'tgl', 'februari', 'ketauan', 'korban', 'up', 'sekolah', 'nutupi', 'sekolah', 'mahal']","['tolong', 'korban', 'gakpapa', 'up', 'berita', 'biar', 'viral', 'biar', 'viral', 'ni', 'sekolah', 'jadi', 'tgl', 'februari', 'tau', 'korban', 'up', 'sekolah', 'nutupi', 'sekolah', 'mahal']",tolong korban gakpapa up berita biar viral biar viral ni sekolah jadi tgl februari tau korban up sekolah nutupi sekolah mahal
Sampe luka bakar?? Itu bullying apa mau ngebunuh sih?? Sekolah standar elite attitude tetep aja sulit,Sampe luka bakar Itu bullying apa mau ngebunuh sih Sekolah standar elite attitude tetep aja sulit,sampe luka bakar itu bullying apa mau ngebunuh sih sekolah standar elite attitude tetep aja sulit,"['sampe', 'luka', 'bakar', 'itu', 'bullying', 'apa', 'mau', 'ngebunuh', 'sih', 'sekolah', 'standar', 'elite', 'attitude', 'tetep', 'aja', 'sulit']","['sampe', 'luka', 'bakar', 'itu', 'bullying', 'apa', 'mau', 'ngebunuh', 'sih', 'sekolah', 'standar', 'elite', 'attitude', 'tetep', 'aja', 'sulit']","['sampe', 'luka', 'bakar', 'bullying', 'ngebunuh', 'sih', 'sekolah', 'standar', 'elite', 'attitude', 'tetep', 'aja', 'sulit']","['sampe', 'luka', 'bakar', 'bullying', 'ngebunuh', 'sih', 'sekolah', 'standar', 'elite', 'attitude', 'tetep', 'aja', 'sulit']",sampe luka bakar bullying ngebunuh sih sekolah standar elite attitude tetep aja sulit
Sekolah mahal bukan jaminan siswanya aman dan nyaman ya ternyata.,Sekolah mahal bukan jaminan siswanya aman dan nyaman ya ternyata,sekolah mahal bukan jaminan siswanya aman dan nyaman ya ternyata,"['sekolah', 'mahal', 'bukan', 'jaminan', 'siswanya', 'aman', 'dan', 'nyaman', 'ya', 'ternyata']","['sekolah', 'mahal', 'bukan', 'jaminan', 'siswanya', 'aman', 'dan', 'nyaman', 'ya', 'ternyata']","['sekolah', 'mahal', 'jaminan', 'siswanya', 'aman', 'nyaman', 'ya']","['sekolah', 'mahal', 'jamin', 'siswa', 'aman', 'nyaman', 'ya']",sekolah mahal jamin siswa aman nyaman ya
Lagi...lagiii dan lagiii... entah sampe kapannn itu kasus bullying hilang di mukaa bumi...,Lagi lagii dan lagii entah sampe kapann itu kasus bullying hilang di mukaa bumi,lagi lagii dan lagii entah sampe kapann itu kasus bullying hilang di mukaa bumi,"['lagi', 'lagii', 'dan', 'lagii', 'entah', 'sampe', 'kapann', 'itu', 'kasus', 'bullying', 'hilang', 'di', 'mukaa', 'bumi']","['lagi', 'lagii', 'dan', 'lagii', 'entah', 'sampe', 'kapann', 'itu', 'kasus', 'bullying', 'hilang', 'di', 'mukaa', 'bumi']","['lagii', 'lagii', 'sampe', 'kapann', 'bullying', 'hilang', 'mukaa', 'bumi']","['lagi', 'lagi', 'sampe', 'kapann', 'bullying', 'hilang', 'mukaa', 'bumi']",lagi lagi sampe kapann bullying hilang mukaa bumi
Ini per ploncoan adik kelas kali ya? Atau masalah lainnya ?,Ini per ploncoan adik kelas kali ya Atau masalah lainnya,ini per ploncoan adik kelas kali ya atau masalah lainnya,"['ini', 'per', 'ploncoan', 'adik', 'kelas', 'kali', 'ya', 'atau', 'masalah', 'lainnya']","['ini', 'per', 'ploncoan', 'adik', 'kelas', 'kali', 'ya', 'atau', 'masalah', 'lainnya']","['ploncoan', 'adik', 'kelas', 'kali', 'ya']","['plonco', 'adik', 'kelas', 'kali', 'ya']",plonco adik kelas kali ya
Buh,Buh,buh,['buh'],['buh'],['buh'],['buh'],buh
Usut tuntas Pak... ambil data dari semua unsur di sekolah...! @nadiemmakarim @jokowi @prabowo @gibran_rakabuming @mohmahfudmd @listyosigitprabowo @divisihumaspolri @mastercorbuzier @najwashihab @hotmanparisofficial,Usut tuntas Pak ambil data dari semua unsur di sekolah rakabuming,usut tuntas pak ambil data dari semua unsur di sekolah rakabuming,"['usut', 'tuntas', 'pak', 'ambil', 'data', 'dari', 'semua', 'unsur', 'di', 'sekolah', 'rakabuming']","['usut', 'tuntas', 'pak', 'ambil', 'data', 'dari', 'semua', 'unsur', 'di', 'sekolah', 'rakabuming']","['usut', 'tuntas', 'ambil', 'data', 'unsur', 'sekolah', 'rakabuming']","['usut', 'tuntas', 'ambil', 'data', 'unsur', 'sekolah', 'rakabuming']",usut tuntas ambil data unsur sekolah rakabuming
"Ya Allah,kejam banget ya.....harus dihukum pidana se-genk tu",Ya Allah kejam banget ya harus dihukum pidana se genk tu,ya allah kejam banget ya harus dihukum pidana se genk tu,"['ya', 'allah', 'kejam', 'banget', 'ya', 'harus', 'dihukum', 'pidana', 'se', 'genk', 'tu']","['ya', 'allah', 'kejam', 'banget', 'ya', 'harus', 'dihukum', 'pidana', 'se', 'genk', 'tu']","['ya', 'allah', 'kejam', 'banget', 'ya', 'dihukum', 'pidana', 'genk', 'tu']","['ya', 'allah', 'kejam', 'banget', 'ya', 'hukum', 'pidana', 'genk', 'tu']",ya allah kejam banget ya hukum pidana genk tu
"Anak msh sklh aja udh nge bully2...udh terjun ke masy,model2 nindas org,hrs ksh efek jera sedini mgkn...bina karakter nya",Anak msh sklh aja udh nge bully udh terjun ke masy model nindas org hrs ksh efek jera sedini mgkn bina karakter nya,anak msh sklh aja udh nge bully udh terjun ke masy model nindas org hrs ksh efek jera sedini mgkn bina karakter nya,"['anak', 'msh', 'sklh', 'aja', 'udh', 'nge', 'bully', 'udh', 'terjun', 'ke', 'masy', 'model', 'nindas', 'org', 'hrs', 'ksh', 'efek', 'jera', 'sedini', 'mgkn', 'bina', 'karakter', 'nya']","['anak', 'masih', 'sklh', 'aja', 'udah', 'nge', 'bully', 'udah', 'terjun', 'ke', 'masy', 'model', 'nindas', 'orang', 'harus', 'ksh', 'efek', 'jera', 'sedini', 'mungkin', 'bina', 'karakter', 'nya']","['anak', 'sklh', 'aja', 'udah', 'nge', 'bully', 'udah', 'terjun', 'masy', 'model', 'nindas', 'orang', 'ksh', 'efek', 'jera', 'sedini', 'bina', 'karakter', 'nya']","['anak', 'sklh', 'aja', 'udah', 'nge', 'bully', 'udah', 'terjun', 'masy', 'model', 'nindas', 'orang', 'ksh', 'efek', 'jera', 'din', 'bina', 'karakter', 'nya']",anak sklh aja udah nge bully udah terjun masy model nindas orang ksh efek jera din bina karakter nya
Buah jatuh tidak jauh dari pohonnya. Pelaku pembullyan berasal dari genetik DNA orangtuanya.,Buah jatuh tidak jauh dari pohonnya Pelaku pembullyan berasal dari genetik DNA orangtuanya,buah jatuh tidak jauh dari pohonnya pelaku pembullyan berasal dari genetik dna orangtuanya,"['buah', 'jatuh', 'tidak', 'jauh', 'dari', 'pohonnya', 'pelaku', 'pembullyan', 'berasal', 'dari', 'genetik', 'dna', 'orangtuanya']","['buah', 'jatuh', 'tidak', 'jauh', 'dari', 'pohonnya', 'pelaku', 'pembullyan', 'berasal', 'dari', 'genetik', 'dna', 'orangtuanya']","['buah', 'jatuh', 'pohonnya', 'pelaku', 'pembullyan', 'berasal', 'genetik', 'dna', 'orangtuanya']","['buah', 'jatuh', 'pohon', 'laku', 'pembullyan', 'asal', 'genetik', 'dna', 'orangtuanya']",buah jatuh pohon laku pembullyan asal genetik dna orangtuanya
